4,hi i am so glad youre here i am sara whats your name, hi im so glad youre here im sara whats your name: 2,hi im sara whats your name: 0
9,its a pleasure to meet you how are you today, its a pleasure to meet you how are you today: 1666,you: 1667
14,to be honest i am overwhelmed, i am sorry to disappoint: 378
20,its my first time here what about you, its my first time here what about you: 45,you: 1667
25,i am sure they are rolling up the red carpet for you, i am sure they are rolling out the red carpet for you: 62,sure: 1611,you: 1667
35,yes well let me introduce myself, well let me introduce myself: 1670,yes: 1612
44,ive been asked to play a matchmaker by helping attendees find sessions to attend and people to meet based on their interests, ive been asked to play matchmaker by helping attendees find sessions to attend and people to meet based on their interests: 1672
49,all you need to do is tell me a little bit about yourself and what you want to do out here, you: 1667
55,how fascinating, how fascinating: 177,how fascinating: 1618,how fascinating: 1682
79,great okay no problem i’m a social butterfly i love meeting new people maybe we can start by finding you some interesting people to meet that are relevant to your interests, im a social butterfly i love meeting new people maybe we can start by finding you some interesting people to meet that are relevant to your interests: 842,lets start by finding some interesting people for you to meet that are relevant to your interests: 841,no problem: 599,great: 917,great: 930,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,great: 1613,you: 1667
100,i want to do a good job for you please hold on while i search there are details on the screen about david cox i feel you share some interests what do you think, i want to do a good job for you please hold on while i search: 875,there are details on the screen about personname i feel you share some interests: 884,hold on while i search: 1346,well what do you think: 901,well what do you think: 905,so what do you think: 1375,what do you think: 911,what do you think: 1161,what do you think: 1552,what do you think: 1565,what do you think : 1687,hold on: 1126,good: 124,good: 931,you: 1667
121,anything to make you happy heres the information if youd like to send the message yourself i find sending the first messages can be stressful if you do too would you like me to send the message for you, anything to make you happy: 933,you: 1667
133,i inaudible everything if i were you id take a photo of the screen so you can send a message through toplink later, you: 1667
140,i know you’re busy but would you like me to try introducing you to any more people, i know youre busy but would you like me to try introducing you to any more people: 1052,i know youre busy but would you like me to try introducing you to any more people: 1287,wouldnt you like to know: 1719,you: 1667
152,great there are details on the screen about inaudible, great: 917,great: 930,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,great: 1613
160,great yes i am so good at this, i am so great at this: 312,yes im so good at this: 1694,im so good at this: 923,im so good at this: 1178,im so good at this: 1390,good: 124,great: 917,great: 930,good: 931,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,yes: 1612,great: 1613
189,i need to find someone of your stature just one second there are details on the screen about sam doherty i feel you share some interests do you think this is a good enough option for you to meet, there are details on the screen about personname i feel you share some interests: 884,do you think this is a good enough option for you to meet: 915,do you think this is a good person for you to meet: 1377,i need to find someone of your stature just one second: 877,this is the one i saw : 675,i just need one moment: 1122,i just need one moment: 1341,just a second: 1124,just a second: 1343,just a second: 1345,good: 124,good: 931,you: 1667
198,i had a feeling about this person, i had a feeling about this person: 1175
206,okay no problem, no problem: 599
245,i want to make sure i keep you surrounded by knowledge up to your standards let me look for further sessions for you wait just a second while i look one up im not as young as i used to be i wonder if this session would be fulfilling the details are on the screen i hope i inaudible for you what do you think, i want to make sure i keep you surrounded by knowledge up to your standards let me look for further sessions for you: 255,wait just a second while i look one up im not as young as i used to be: 259,i wonder if this session would be fulfilling the details are on the screen: 287,i hope this one matches your interests what do you think: 290,just hold on a moment while i look this up: 1560,just hold on a moment while i look this up: 1561,just one minute while i look this up: 860,what are your thoughts on this session: 702,one moment while i look this up: 1119,one moment while i look this up: 1338,give me a second to do this: 1344,let me look just a second: 649,just a second while i look: 868,let me look just a moment: 651,one second while i look: 872,would you enjoy this session: 494,well what do you think: 901,well what do you think: 905,so what do you think: 1375,what do you think: 911,what do you think: 1161,what do you think: 1552,what do you think: 1565,what do you think : 1687,just a second: 1124,just a second: 1343,just a second: 1345,sure: 1611,you: 1667
264,ah just a moment please i tried asking but they wouldnt tell me i am so sorry about that, i tried asking but they wouldnt tell me i am so sorry about that: 1642,just a moment please: 1615,sorry about that: 585,sorry about that: 1016,just a moment: 1125,sorry about that: 1606
268,actually its david cox, its your call: 1084
273,yes, yes: 1612
280,sure, sure: 1611
305,unfortunately i don’t know how to do that yet but i can send you a toplink message with details, unfortunately i dont know how to do that yet but i can send you a toplink message with details: 1609,unfortunately i dont know how to do that yet but i can send you a toplink message with details: 1635,unfortunately i dont know how to do that yet: 1608,you: 1667
