4,hi i am so glad you’re here i am sara what’s your name, so what brings you here: 193,you: 1667
8,it’s a pleasure to meet you, you: 1667
9,how are you today, you: 1667
19,to be honest i am a little overwhelmed it’s my first time here what about you, its my first time here what about you: 45,to be honest im a little overwhelmed : 1668,you: 1667
29,yes wow you must be a global rock star to be invited so many times, wow you must be a global rockstar to be invited so many times: 72,yes: 1612,you: 1667
37,so i think i should help people get the most out of davos but the truth is that i feel a little nervous, i think so: 1621
45,i’ve been asked to play matchmaker by helping attendees find sessions to attend and people to meet based on their interests, ive been asked to play matchmaker by helping attendees find sessions to attend and people to meet based on their interests: 1672
52,inaudible just tell me a little bit about yourself and what you want to do on here, you: 1667
70,sure well i’m not sure i have the capabilities to help you with that i can however recommend some people for you to meet and some good sessions to attend, good: 124,good: 931,sure: 1611,you: 1667
76,so you know about my job can you tell me a little bit about your work, so you know about my job can you tell me a little bit about your work: 162,can you tell me about your job: 164,you: 1667
88,yes i can suggest and find some interesting people who do similar work for you to meet, i can suggest and find some interesting people who do similar work for you to meet: 840,yes: 1612,you: 1667
95,i think you would enjoy meeting this attendee on the screen are some more details, i think you would enjoy meeting this attendee on the screen are some more details: 879,i think you would enjoy meeting this attendee on the screen are more details: 1137,i think you would enjoy meeting this person on the screen are details: 881,i think you would enjoy meeting this attendee: 1355,i think you would enjoy meeting personname: 1356,would you enjoy this session: 494,you: 1667,enjoy: 1725
98,well what do you think, well what do you think: 901,well what do you think: 905,so what do you think: 1375,what do you think: 911,what do you think: 1161,what do you think: 1552,what do you think: 1565,what do you think : 1687,you: 1667
101,sure, sure: 1611
118,i know i would want an introduction but everyone is different i can either send a message on your behalf suggesting a meeting or i can give you the information and you can set up the meeting yourself, you: 1667
120,would you like me to send the message, you: 1667
138,sure just a moment please there are details on this screen about inaudible i feel you share some interests, there are details on the screen about personname i feel you share some interests: 884,just a moment please: 1615,just a moment: 1125,sure: 1611,you: 1667
144,what do you think sure, well what do you think: 901,well what do you think: 905,so what do you think: 1375,what do you think: 911,what do you think: 1161,what do you think: 1552,what do you think: 1565,what do you think : 1687,sure: 1611,you: 1667
156,great i understand you are busy so i can let you go if you want, i understand: 808,i understand: 1070,i understand: 1302,i understand: 1311,i understand: 1454,great: 917,great: 930,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,great: 1613,you: 1667
160,but before you do want me to take a quick selfie of us, you: 1667
165,are you ready, are you ready: 1568,you: 1667
171,okay one two three smile, ok one two three smile: 1569
179,this is inaudible, okay this is great: 1056
184,thank you i will send inaudible account bye, thank you: 1627,bye: 1605,you: 1667
