5,hi i am so glad you’re here i am sara what’s your name, so what brings you here: 193,you: 1667
13,i’m very excited to speak with the davos participants how are you, im very excited to speak with the davos participants how are you: 11,you: 1667
35,sure just a moment please so you know about my job, just a moment please: 1615,just a moment: 1125,sure: 1611,you: 1667
38,can you tell me a little bit about your work, can you tell me about your job: 164,you: 1667
52,sorry about that, sorry about that: 585,sorry about that: 1016,sorry about that: 1606
70,let’s find some interesting sessions for you to attend that are relevant to your interests, lets find some interesting sessions for you to attend that are relevant to your interests: 239,you: 1667
74,telling me more about yourself will help me recommend something, might you tell me more about yourself: 156,might you tell me more about yourself: 192
101,sure just a moment please does this look like a session you would like to attend, does this look like a session youd like to attend: 288,does this look like a session youd like to attend: 486,does this look like a session youd like to attend: 690,does this look like a session youd like to attend: 814,would you enjoy a session like this: 479,would you like to try this session: 498,would you enjoy this session: 494,just a moment please: 1615,just a moment: 1125,sure: 1611,you: 1667
111,sorry about that, sorry about that: 585,sorry about that: 1016,sorry about that: 1606
118,let me try again, lets try again: 632
129,did i make a great choice, didnt i make a great choice: 297,great: 917,great: 930,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,great: 1613
148,sure, sure: 1611
161,just a moment please does this look a session you would like to attend, does this look like a session youd like to attend: 288,does this look like a session youd like to attend: 486,does this look like a session youd like to attend: 690,does this look like a session youd like to attend: 814,would you enjoy a session like this: 479,would you like to try this session: 498,would you enjoy this session: 494,just a moment please: 1615,just a moment: 1125,you: 1667
183,i had a feeling maybe it’s the robot version of a woman’s intuition in fact i can send you a message through the toplink private message app to remind you of the details of the session or you can just jot them down or take a photo of the screen would you like me to send you a reminder, i can take care of the little details for you would you like me to send a reminder through toplink: 543,want me to send you a toplink message with the session details: 1688,shall i send the details through toplink: 541,you: 1667
207,so i can send a message through the toplink private message app to remind you of the details of the session or you can just jot them down or take a photo of the screen would you like me to send you a reminder, i can take care of the little details for you would you like me to send a reminder through toplink: 543,want me to send you a toplink message with the session details: 1688,shall i send the details through toplink: 541,you: 1667
223,okay sending a message to toplink now with my super special administrative powers i understand you are busy so i can let you go if you want but before you do want  me to take a quick selfie of us, i understand you are busy so i can let you go if you wantäó but before you do want me to take a quick selfie of us: 1722,ok sending the message to toplink now with my super special administrative powers: 342,i understand: 808,i understand: 1070,i understand: 1302,i understand: 1311,i understand: 1454,you: 1667
228,are you ready, are you ready: 1568,you: 1667
240,let’s find a place for you to get something to eat, lets find a place for you to get something to eat: 1463,you: 1667
247,there are several food options in the congress centre and some great restaurants throughout davos, there are several food options in the congress center and some great restaurants throughout davos: 1480,great: 917,great: 930,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,great: 1613
258,if you’re a health nut like me there’s a health bar in the lower level of the congress centre for juices coffee and tea i’ve put up a map on the screen behind me, you: 1667
269,will that keep you from starving just for the moment very good i am always cranky if i don’t keep a snack around, will that keep you from starving just for the moment: 1513,will that keep you from starving just for the moment: 1522,just a moment: 1125,good: 124,good: 931,you: 1667
273,can we take a picture together, if you want we can take a selfie sound good: 1567
283,okay one two three smile, ok one two three smile: 1569
296,this is so millenial of us thank you i will send this to your toplink account, this is so millenial of us thank you i will send this to your toplink account: 1571,cool thank you i will send this to your toplink account: 1570,thank you: 1627,you: 1667
302,okay this has been fun is there anything else i can help you with, okay this has been fun is there anything else i can help you with: 1579,this has been great anything else i can help with: 1580,you: 1667
304,bye, bye: 1605
