4,hi i am sara whom do i have the pleasure of meeting, hi im sara whom do i have the pleasure of meeting: 9
12,im very excited to speak with the davos participants how are you, im very excited to speak with the davos participants how are you: 11,you: 1667
25,to be honest i am a little overwhelmed this is my first time at davos is it yours as well, this is my first time at davos is it yours as well: 44,to be honest im a little overwhelmed : 1668
32,wow you must be a global rockstar to be invited so many times, wow you must be a global rockstar to be invited so many times: 72,you: 1667
40,im davos to assist attendees but to be honest im a little anxious about it, im in davos to assist attendees but to be honest im a little anxious about it: 23,to be honest im a little overwhelmed : 1668
49,thanks, thanks: 1624
65,ive been asked to play matchmaker by helping attendants find sessions to attend and people to meet based on their interests are you willing to just tell me a little bit about yourself and what you want to do while here, ive been asked to play matchmaker by helping attendees find sessions to attend and people to meet based on their interests: 1672,you: 1667
68,sound good, sound good: 1674,good: 124,good: 931
89,great thats awesome im sure you have impressive goals for your time here what are your goals for attending davos this year, im sure you have impressive goals for your time here what are your goals for attending davos this year: 111,thats great: 1177,thats awesome: 1614,great: 917,great: 930,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,sure: 1611,great: 1613,you: 1667
111,i think you and i have a lot in common excellent goals shall we move onto finding some interesting sessions to attend, shall we move on to finding you some interesting sessions to attend: 237,i think you and i have a lot in common: 116,excellent goals: 113,excellent: 928,you: 1667
118,wait just a second while i look one up my search capabilities are a little slow, wait just a second while i look one up my search capabilities are a little slow: 257,just a second while i look: 868,just a minute while i search: 267,one second while i look: 872,just a second: 1124,just a second: 1343,just a second: 1345
127,heres a session that might merit your time i displayed the information on a screen behind me, heres a session that might merit your time ive displayed the information on the screen behind me: 285
138,did you find my help useful i am looking for ways to improve, did you find my help useful i am looking for ways to improve: 292,did you find my help useful i am looking for ways to improve: 822,did i find something useful to you: 710,you: 1667
157,yeah i in fact i can send a message through the toplink private message app to remind you of the details of the session or you can just jot them down or take a photo of the screen would you like me to send you a reminder, i can take care of the little details for you would you like me to send a reminder through toplink: 543,want me to send you a toplink message with the session details: 1688,shall i send the details through toplink: 541,you: 1667
168,id like to help you keep track during your busy day should i send a message to your to your toplink private message inbox with the session details, id like to help you keep track during your busy day should i send a message to your toplink private message inbox with the session details: 340,id like to help you keep track during your busy day should i send a message to your toplink private message inbox with the session details: 357,want me to send you a toplink message with the session details: 1688,you: 1667
175,its on its way, its on its way : 1689
183,its fun to search for many things for you to do would you like me to look for more sessions, you: 1667
191,now about parties theres the official reception on wednesday evening, now about parties theres the official dalian reception on wednesday evening: 1545
199,i understand that you are busy so i will let you go if you want but before you do, i understand: 808,i understand: 1070,i understand: 1302,i understand: 1311,i understand: 1454,you: 1667
199,want me to take a quick selfie of us, want to know a secret: 1714
208,great are you ready, are you ready: 1568,great: 917,great: 930,great: 1174,great: 1289,great: 1296,great: 1301,great: 1386,great: 1388,great: 1613,you: 1667
221,okay one two three smile cool thank you i will send this to your toplink account, cool thank you i will send this to your toplink account: 1570,ok one two three smile: 1569,thank you: 1627,cool: 178,cool: 217,you: 1667
229,i had so much fun with you come back and say hi again soon if youd like enjoy the conference, i had so much fun with you come back and say hi again soon if youd like enjoy the conference: 1593,i had so much fun with you come back and say hi again soon if youd like enjoy the conference: 1595,you: 1667,enjoy: 1725
232,see you and take care, see ya and take care: 1604,you: 1667
233,bye, bye: 1605
